,name,label,predict,prob
1759,bui duc chinh,1,1,0.002636253833770752
1760,huynh tien vy,1,1,0.013090312480926514
1761,dinh van thanh,1,1,0.00718003511428833
1762,vuong thi phuong,1,1,0.003217339515686035
1763,nguyen thi phuong,1,1,0.0026297569274902344
1764,pham chi vi,1,1,0.006627082824707031
1765,mai xuan canh,1,1,0.011099100112915039
1766,nguyen thi hoan,1,1,0.002066373825073242
1767,pham duc hanh,1,1,0.0010649561882019043
1768,nguyen thi thu thuong,1,1,0.009287416934967041
1769,duong truc phuong,1,1,0.020508408546447754
1770,nguyen nhut phuong,1,1,0.07681208848953247
1771,nguyen thi hieu,1,1,0.0011150240898132324
1772,nguyen manh duy,1,1,0.000990748405456543
1773,pham van huan,1,1,0.0009839534759521484
1774,doan van dong,1,1,0.012883245944976807
1775,dinh lu hoai,1,1,0.011441588401794434
1776,kieu thi yen,1,1,0.004496634006500244
1777,do thi thanh hang,1,1,0.0006952285766601562
1778,doan thi dung,1,1,0.0015071630477905273
1779,tran manh cuong,1,1,0.004479169845581055
1780,nguyen thi huong,1,1,0.0036623477935791016
1781,le huynh hieu thao,1,1,0.014596402645111084
1782,nguyen thi thuy ngan,1,1,0.0024660825729370117
1783,trinh van tien,1,1,0.0014969110488891602
1784,luong an phu,1,1,0.005662500858306885
1785,vu hong ha,1,1,0.0052994489669799805
1786,bui minh nhat,1,1,0.0011445283889770508
1787,nguyen minh hai,1,1,0.001480400562286377
1788,do van thinh,1,1,0.0014817118644714355
1789,lam ngoc duyen,1,1,0.001843273639678955
1790,tran thi kieu my,1,1,0.003634810447692871
1791,nguyen kim dien,1,1,0.0017080903053283691
1792,nguyen van phuong,1,1,0.0050293803215026855
1793,nguyen van dat,1,1,0.00180739164352417
1794,phan thi thanh nga,1,1,0.0008541345596313477
1795,doan minh hieu,1,1,0.0011328458786010742
1796,nguyen thi ngan ha,1,1,0.011385917663574219
1797,nguyen cuu thi an,1,1,0.00576406717300415
1798,trinh dang thuan,1,1,0.00229722261428833
1799,nguyen phi giap,1,1,0.003988862037658691
1800,huynh gia bao,1,1,0.020340383052825928
1801,nguyen minh chau,1,1,0.001821279525756836
1802,pham ngoc duc,1,1,0.0005756616592407227
1803,truong thuan gia,1,1,0.0027254223823547363
1804,ma thi lan chi,1,1,0.024474263191223145
1805,trinh trung kiet,1,1,0.0035125017166137695
1806,nong thi tho,1,1,0.0036728978157043457
1807,nguyen thi trang dai,1,1,0.0003045797348022461
1808,ly gia trang,1,1,0.012901127338409424
1809,ninh van quang,1,1,0.006962954998016357
1810,tran kim lien,1,1,0.0057128071784973145
1811,bui thi tuyet,1,1,0.0008640885353088379
1812,nguyen yen nhi,1,1,0.006981074810028076
1813,trinh thi thao,1,1,0.0004177689552307129
1814,pham viet hoang,1,1,0.0006578564643859863
1815,nguyen dinh nhi,1,1,0.002436518669128418
1816,chu van hau,1,1,0.013310730457305908
1817,nguyen thanh lam,1,1,0.001522362232208252
1818,hoang huu viet,1,1,0.002008795738220215
1819,nguyen manh hoan,1,1,0.0005612969398498535
1820,pham thi thanh,1,1,0.0005462765693664551
1821,bui van dam,1,1,0.0025053024291992188
1822,le tien duy,1,1,0.0018883943557739258
1823,do to chi phung,1,1,0.08519494533538818
1824,tran thi huyen trang,1,1,0.004293859004974365
1825,nguyen van hung,1,1,0.0057713985443115234
1826,luong thi khanh chi,1,1,0.00605320930480957
1827,pham ngoc hung,1,1,0.0005480647087097168
1828,nguyen thuy uyen khue,1,1,0.05548691749572754
1829,nguyen tu hung,1,1,0.0010412931442260742
1830,ha thanh tu,1,1,0.08450561761856079
1831,vu thi thanh thuy,1,1,0.0013453960418701172
1832,nguyen phuong anh,1,1,0.005369424819946289
1833,nguyen thi tinh,1,1,0.0024684667587280273
1834,tran thi giang,1,1,0.0007315278053283691
1835,vi van them,1,1,0.12017214298248291
1836,lo van manh,1,1,0.003437936305999756
1837,nguyen van phuong,1,1,0.0050293803215026855
1838,hoang thi my hanh,1,1,0.0030051469802856445
1839,mai thi tuyet,1,1,0.004695415496826172
1840,le thua minh tien,1,1,0.01609092950820923
1841,vu van ha,1,1,0.003146350383758545
1842,pham hoang phuc,1,1,0.0035784244537353516
1843,tran cong dat,1,1,0.0019835233688354492
1844,nguyen thi dung,1,1,0.002358555793762207
1845,tran ngoc thanh,1,1,0.00505596399307251
1846,phan truong phu,1,1,0.005581259727478027
1847,le dinh minh,1,1,0.0015816688537597656
1848,dang thi huyen trang,1,1,0.000659644603729248
1849,ngo quoc dang,1,1,0.0027695298194885254
1850,lang thi quyen,1,1,0.0012422800064086914
1851,nguyen hong tron,1,1,0.0028810501098632812
1852,nguyen xuan viet,1,1,0.0013957619667053223
1853,bui duc vu,1,1,0.0008898377418518066
1854,nguyen thi tuoi,1,1,0.0022457242012023926
1855,ban thi chen,1,1,0.029841899871826172
1856,nguyen ngoc trung,1,1,0.002351105213165283
1857,dam van son,1,1,0.005412936210632324
1858,phan dao thanh huong,1,1,0.0008065104484558105
1859,doan thi thom,1,1,0.012963533401489258
1860,dang van bac,1,1,0.002049386501312256
1861,ma quang huan,1,1,0.0428929328918457
1862,vu hoang duong,1,1,0.0015130043029785156
1863,cao tran xuan trang,1,1,0.22361016273498535
1864,do thi yen phuong,1,1,0.005599558353424072
1865,pham cong hoang,1,1,0.0036725401878356934
1866,dao van vi,1,1,0.0034194588661193848
1867,nguyen thi kim tuyen,1,1,0.0009170770645141602
1868,lo thi thuy,1,1,0.004080712795257568
1869,nguyen thi yen oanh,1,1,0.02546072006225586
1870,nguyen van tien,1,1,0.002534151077270508
1871,dang quang tuan,1,1,0.039467573165893555
1872,vu thi thu phuong,1,1,0.002678096294403076
1873,nguyen quang phuc,1,1,0.000713646411895752
1874,nguyen truong son,1,1,0.001916050910949707
1875,do thanh chung,1,1,0.002613246440887451
1876,le van khoa,1,1,0.0015248656272888184
1877,tran dinh tuan,1,1,0.000721275806427002
1878,truong van be,1,1,0.020883381366729736
1879,nguyen the anh,1,1,0.0009145736694335938
1880,do thi ngoc linh do thi ngoc linh,1,1,0.005998432636260986
1881,truong quang lan,1,1,0.00993567705154419
1882,luu thanh huan,1,1,0.0013672709465026855
1883,phan minh tong,1,1,0.0006605982780456543
1884,trieu nguyen tho,1,1,0.025392889976501465
1885,do xuan cuong,1,1,0.009582102298736572
1886,tran ngoc thuy,1,1,0.002316594123840332
1887,doan van tien,1,1,0.008701622486114502
1888,phung manh hung,1,1,0.03276139497756958
1889,nguyen nhat linh,1,1,0.0018361210823059082
1890,ngo thuy linh,1,1,0.0002492070198059082
1891,nguyen thuy doan vy,1,1,0.013915181159973145
1892,vu thi nga,1,1,0.0009061098098754883
1893,trinh duc tham,1,1,0.004919290542602539
1894,duong thi qui,1,1,0.0005174875259399414
1895,nguyen thi hien,1,1,0.0021239519119262695
1896,nguyen van tien,1,1,0.002534151077270508
1897,nie y sam,1,1,0.33809560537338257
1898,nguyen duy dong,1,1,0.0022031068801879883
1899,ca van nho,1,1,0.019925475120544434
1900,duong thi thuy duyen,1,1,0.0007643699645996094
1901,phan thi nhi,1,1,0.0017555952072143555
1902,tran thi van anh,1,1,0.0012632012367248535
1903,nguyen tat toan,1,1,0.0034560561180114746
1904,pham xuan huy,1,1,0.000869452953338623
1905,vo le chi tam,1,1,0.08664727210998535
1906,chu thi huong,1,1,0.0018693804740905762
1907,dang van nguyen,1,1,0.002672910690307617
1908,nguyen xuan quang,1,1,0.004580259323120117
1909,le thi minh thu,1,1,0.00016105175018310547
1910,nguyen xuan minh,1,1,0.0021072030067443848
1911,pham thi tinh,1,1,0.00037026405334472656
1912,duong xuan toan,1,1,0.0016657710075378418
1913,vo chi cong,1,1,0.01315927505493164
1914,dinh thi thuy dung,1,1,0.00019806623458862305
1915,nguyen viet duy,1,1,0.0009500384330749512
1916,luu thi thuy,1,1,0.000873267650604248
1917,lo van hai,1,1,0.005391120910644531
1918,trieu thi thuy dung,1,1,0.0010876655578613281
1919,hoang van duy,1,1,0.0008829236030578613
1920,nguyen quoc huy,1,1,0.0006775856018066406
1921,ho duy vinh,1,1,0.004378616809844971
1922,nguyen van son,1,1,0.004172384738922119
1923,nguyen huu tai,1,1,0.0006814002990722656
1924,luong ngoc thang,1,1,0.007007002830505371
1925,do van hung,1,1,0.0015349388122558594
1926,luong viet cuong,1,1,0.039477407932281494
1927,nguyen van nang,1,1,0.0074228644371032715
1928,le nhat my,1,1,0.005002140998840332
1929,le thi ha phuong,1,1,0.0003006458282470703
1930,ha tuan anh,1,1,0.010147154331207275
1931,huynh an quoc,1,1,0.01995795965194702
1932,bui thi hue,1,1,0.002023160457611084
1933,hoang duc hao,1,1,0.002762436866760254
1934,duong thi lan anh,1,1,0.0057978034019470215
1935,gon thuong tin (sacombank-sbs),0,0,0.9581122398376465
1936,doan duc long,1,1,0.0013079047203063965
1937,hoang van bay,1,1,0.007669985294342041
1938,nguyen ngoc quoc anh,1,1,0.02758026123046875
1939,do duc khuong,1,1,0.0017573833465576172
1940,nguyen dinh thang,1,1,0.00265425443649292
1941,nguyen van khuong,1,1,0.005255341529846191
1942,doan van hao,1,1,0.018261730670928955
1943,nguyen thien nhan,1,1,0.007153332233428955
1944,nguyen thanh long,1,1,0.002520143985748291
1945,nguyen cong tuan anh,1,1,0.013255715370178223
1946,nguyen dinh hieu,1,1,0.0017688870429992676
1947,pham hoang hai dang,1,1,0.0032123327255249023
1948,nguyen minh luan,1,1,0.0010762810707092285
1949,thi thi kim nhung,1,1,0.004746675491333008
1950,nguyen xuan truc,1,1,0.0015065670013427734
1951,nguyen thanh huan,1,1,0.001729726791381836
1952,pham van cay,1,1,0.0026291608810424805
1953,thai nguyen hoang dung,1,1,0.06610989570617676
1954,cty co phan sx-tm-xnk vien thong a,0,0,0.9999092221260071
1955,nguyen thi le thuy,1,1,0.0005617737770080566
1956,dinh tuan hai,1,1,0.005279421806335449
1957,luu hai nam,1,1,0.010029375553131104
1958,vo cong tai,1,1,0.009490609169006348
1959,hoang quang dung,1,1,0.014755070209503174
1960,nong van tien,1,1,0.004285633563995361
1961,nguyen ngoc van,1,1,0.0006571412086486816
1962,nguyen thi hai linh,1,1,0.004554152488708496
1963,lo thi hao,1,1,0.001998722553253174
1964,le bao khang,1,1,0.004985988140106201
1965,nguyen thi hoa,1,1,0.002416253089904785
1966,trinh ngoc dung,1,1,0.002567470073699951
1967,tran van lam,1,1,0.0037430524826049805
1968,nguyen ngoc luu,1,1,0.00032770633697509766
1969,tran van phap,1,1,0.008117973804473877
1970,phan thi hong van,1,1,0.0004674196243286133
1971,tran ngoc truong,1,1,0.006435215473175049
1972,khuc van duong,1,1,0.008305370807647705
1973,nguyen thi huyen trang,1,1,0.001953721046447754
1974,ngo dinh khiem,1,1,0.023346900939941406
1975,tran manh cuong,1,1,0.004479169845581055
1976,tran huu binh,1,1,0.003892362117767334
1977,phung thi tuyet,1,1,0.0013704299926757812
1978,nguyen cao thanh minh,1,1,0.018776774406433105
1979,pham tien tai,1,1,0.004257500171661377
1980,nguyen huu tam,1,1,0.0006814002990722656
1981,pham van thuong,1,1,0.001643836498260498
1982,nguyen vu linh,1,1,0.0007925629615783691
1983,trinh thi phim,1,1,0.016670584678649902
1984,pham quang nha,1,1,0.0019683241844177246
1985,tran vu tuan anh,1,1,0.017687618732452393
1986,tran trong tuyen,1,1,0.004291653633117676
1987,ngo duc trung,1,1,0.0032753348350524902
1988,nguyen van thang,1,1,0.008717656135559082
1989,tran van nghia,1,1,0.0036971569061279297
1990,pham dang binh,1,1,0.0022052526473999023
1991,pham thi mo,1,1,0.00030219554901123047
1992,le thanh hong ngoc,1,1,0.0006035566329956055
1993,doan thi bich mai,1,1,0.0010181069374084473
1994,vu thi binh,1,1,0.0017174482345581055
1995,lam quoc toan,1,1,0.002711176872253418
1996,phan huu thanh,1,1,0.002189457416534424
1997,le viet anh,1,1,0.0015497207641601562
1998,do thi tam,1,1,0.0011755824089050293
1999,le quy quang,1,1,0.003537476062774658
2000,doan duc quy,1,1,0.0018581151962280273
2001,ton that phong,1,1,0.15243035554885864
2002,ha thanh lam,1,1,0.0227586030960083
2003,hoang thuy duong,1,1,0.00107496976852417
2004,dang trung nguyen,1,1,0.004609465599060059
2005,van ngoc thao tien,1,1,0.020541906356811523
2006,ho dinh tuan,1,1,0.007331132888793945
2007,pham van may,1,1,0.0009928345680236816
2008,nguyen kim dien,1,1,0.0017080903053283691
2009,nguyen ngoc tuan,1,1,0.0007655620574951172
2010,vu xuan truong,1,1,0.004252731800079346
2011,le thi loc,1,1,0.0009253025054931641
2012,dang huu toan,1,1,0.002393484115600586
2013,nguyen thi trang,1,1,0.0009675025939941406
2014,nguyen thai vinh,1,1,0.0040798187255859375
2015,tran phuong nhung,1,1,0.0020180940628051758
2016,nguyen huu uoc,1,1,0.01719677448272705
2017,truong lam kiet,1,1,0.006101846694946289
2018,tran minh tien,1,1,0.0006559491157531738
2019,nguyen trung thach,1,1,0.000745236873626709
2020,tran thi quyen,1,1,0.0014973878860473633
2021,hoang viet bach,1,1,0.05044877529144287
2022,do duy khuong,1,1,0.0015039443969726562
2023,phan van chuyen,1,1,0.004968762397766113
2024,vu thi ha,1,1,0.0019176006317138672
2025,do van thanh,1,1,0.002454102039337158
2026,le dang hien,1,1,0.0006979703903198242
2027,do van duc,1,1,0.000935971736907959
2028,pham ba long,1,1,0.025208890438079834
2029,duong thi hang,1,1,0.002753138542175293
2030,tran thi quynh trang,1,1,0.017010390758514404
2031,sung a mua,1,1,0.1219215989112854
2032,nguyen thi quynh anh,1,1,0.024190247058868408
2033,vu van hieu,1,1,0.0010070204734802246
2034,nguyen minh vuong,1,1,0.0006716251373291016
2035,vu quang huy,1,1,0.0010693669319152832
2036,vu binh son,1,1,0.02309626340866089
2037,duong thi hieu ngan,1,1,0.018014073371887207
2038,le nguyen quoc an,1,1,0.0013861656188964844
2039,dang thi thanh,1,1,0.0037581920623779297
2040,nguyen thi anh dao,1,1,0.002684652805328369
2041,tran thi yen nhi,1,1,0.012298405170440674
2042,le huu tron,1,1,0.0014960765838623047
2043,doan ngoc quyet,1,1,0.0012845993041992188
2044,hoang van cong,1,1,0.004309952259063721
2045,le xuan hieu,1,1,0.0007749795913696289
2046,bui thi ngoc nhi,1,1,0.0012928247451782227
2047,kieu thi tot,1,1,0.021887600421905518
2048,huynh viet quan,1,1,0.016457557678222656
2049,le trong hieu,1,1,0.0007495284080505371
2050,lam truong,1,1,0.04015064239501953
2051,tran quang tai,1,1,0.0017355084419250488
2052,bui thi hien,1,1,0.001534104347229004
2053,lam van vuong,1,1,0.0035310983657836914
2054,tran van thu,1,1,0.006636381149291992
2055,le trung bac,1,1,0.0010185837745666504
2056,nguyen thi thu cuc,1,1,0.0007194876670837402
2057,nguyen van khanh,1,1,0.0033453702926635742
2058,bui tien dat,1,1,0.00244140625
2059,bui van minh sy,1,1,0.039218008518218994
2060,nguyen kim anh,1,1,0.0049994587898254395
2061,pham trung tin,1,1,0.003626406192779541
2062,vu duc hau,1,1,0.003408074378967285
2063,ngo viet thang,1,1,0.00805288553237915
2064,nguyen tran minh anh,1,1,0.043075501918792725
2065,phan thi nguyet thuy,1,1,0.0019398331642150879
2066,dinh thi hoa,1,1,0.005192697048187256
2067,nguyen duc huy,1,1,0.0006061792373657227
2068,truong quoc thang,1,1,0.014932632446289062
2069,vo thanh thien,1,1,0.005241811275482178
2070,hoang thi hong,1,1,0.0018826723098754883
2071,nguyen ngoc huy,1,1,0.0013651251792907715
2072,le thi van anh,1,1,0.0003833770751953125
2073,phung anh quan,1,1,0.02587151527404785
2074,dang thi ngoc khanh,1,1,0.013742208480834961
2075,do viet dung,1,1,0.009501636028289795
2076,dao thi anh pha,1,1,0.0010324716567993164
2077,le minh hau,1,1,0.0014917254447937012
2078,leng hoang khanh nhi,1,1,0.23195940256118774
2079,nguyen hieu trung,1,1,0.0006409287452697754
2080,nguyen thi thanh binh,1,1,0.0013817548751831055
2081,hoang gia thu,1,1,0.007419764995574951
2082,phan xuan truong,1,1,0.006354808807373047
2083,luong van thau,1,1,0.006518840789794922
2084,phan phuong thanh,1,1,0.005214273929595947
2085,nguyen cong tuan,1,1,0.0016778111457824707
2086,pham van than,1,1,0.0016747117042541504
2087,ngo duc tam,1,1,0.001944422721862793
2088,lo thi hao,1,1,0.001998722553253174
2089,truong ha tuyen,1,1,0.006451427936553955
2090,nguyen hoang tan tai,1,1,0.0044304728507995605
2091,tran thi quynh nhan,1,1,0.02297919988632202
2092,nguyen khac son,1,1,0.0008535385131835938
2093,tran trung kien,1,1,0.002209901809692383
2094,tran thi hai yen,1,1,0.0029028654098510742
2095,vo ngoc vinh,1,1,0.0031561851501464844
2096,bui minh phong,1,1,0.00391000509262085
2097,pham thi huong,1,1,0.0008227229118347168
2098,le thi thuy,1,1,0.0010237693786621094
2099,do manh dien,1,1,0.005037903785705566
2100,tran thi chi mai,1,1,0.00883394479751587
2101,ngo xuan khanh,1,1,0.009698331356048584
2102,nguyen tam,1,1,0.005761623382568359
2103,ha quoc dung,1,1,0.004052579402923584
2104,nguyen thi cam ly,1,1,0.0016278624534606934
2105,doan tran xuan an,1,1,0.12394624948501587
2106,nguyen hong dan,1,1,0.001016080379486084
2107,duong nam anh,1,1,0.02633953094482422
2108,nghiem xuan duong,1,1,0.0708625316619873
2109,le hong thai an,1,1,0.0024101734161376953
2110,nguyen thi dung,1,1,0.002358555793762207
2111,nguyen chi tam,1,1,0.0029282569885253906
2112,nguyen thi tuyet trinh,1,1,0.0026631951332092285
2113,nguyen van chung,1,1,0.0017421841621398926
2114,nguyen manh quan,1,1,0.0007007122039794922
2115,pham ngoc anh,1,1,0.002024829387664795
2116,vecomtech co.,0,0,0.9798268675804138
2117,dang quoc dat,1,1,0.007756412029266357
2118,dinh xuan hung,1,1,0.001571357250213623
2119,nguyen bui huu tam,1,1,0.07281184196472168
2120,nguyen phuong duy,1,1,0.0025243163108825684
2121,nguyen duc nam,1,1,0.0006015300750732422
2122,truong thai dung,1,1,0.003873765468597412
2123,tran duc hung,1,1,0.0009598135948181152
2124,le dinh than,1,1,0.0017083287239074707
2125,dang anh tuan,1,1,0.011527776718139648
2126,nguyen ton danh ngan,1,1,0.28473055362701416
2127,le van vu,1,1,0.0011470317840576172
2128,huynh tan trong,1,1,0.0035680532455444336
2129,hoang hai yen,1,1,0.020353078842163086
2130,tran long nhat,1,1,0.0011851787567138672
2131,hoang thi huong,1,1,0.001572251319885254
2132,vu huy duc,1,1,0.0014553070068359375
2133,doan thi tuoi,1,1,0.0024064183235168457
2134,hoang nguyen phuong nhi,1,1,0.025035500526428223
2135,nguyen van vu ruc,1,1,0.12098783254623413
2136,nguyen van manh,1,1,0.0018339753150939941
2137,nguyen huu gia,1,1,0.0009287595748901367
2138,bui manh phi,1,1,0.0081900954246521
2139,nguyen thi phuong thao,1,1,0.0026856064796447754
2140,pham tuan anh,1,1,0.001802980899810791
2141,le thanh tai,1,1,0.0038410425186157227
2142,dang ngoc hung,1,1,0.0048444271087646484
2143,phan minh duc,1,1,0.00047087669372558594
2144,bui van binh,1,1,0.003296077251434326
2145,truong thi bich le,1,1,0.0008971691131591797
2146,lai van hoi,1,1,0.01184171438217163
2147,nguyen tien thuc,1,1,0.002769649028778076
2148,tran hoang thong,1,1,0.0010636448860168457
2149,nguyen ngoc hung,1,1,0.001580953598022461
2150,doan duc bang,1,1,0.004453539848327637
2151,pham thuy linh,1,1,0.0003491640090942383
2152,mai van tuyen,1,1,0.005983710289001465
2153,nguyen huynh tam nhu,1,1,0.00724560022354126
2154,bui dieu lien,1,1,0.02180272340774536
2155,vu xuan long,1,1,0.007417082786560059
2156,lo quang nghi,1,1,0.017848491668701172
2157,truong thi cam nho,1,1,0.027593553066253662
2158,tran van giong,1,1,0.032640039920806885
2159,nguyen phuong minh,1,1,0.0011982917785644531
2160,nguyen tan phi,1,1,0.00863867998123169
2161,vu thi hong nhung,1,1,0.00023919343948364258
2162,nguyen tiep,1,1,0.0034998655319213867
2163,vu quang dat,1,1,0.002612292766571045
2164,nguyen ngoc hai,1,1,0.0013651251792907715
2165,vu ngoc xiem,1,1,0.26757609844207764
2166,nguyen the bong,1,1,0.055940449237823486
2167,dinh thi minh ngoc,1,1,0.006388366222381592
2168,bui hung vinh,1,1,0.0025293827056884766
2169,nguyen khanh huy,1,1,0.0019417405128479004
2170,truong thanh tung,1,1,0.003178715705871582
2171,nguyen minh tam,1,1,0.0010038018226623535
2172,do thi huyen,1,1,0.0014996528625488281
2173,pham van nhan,1,1,0.0017747282981872559
2174,dinh khac tra,1,1,0.0027140378952026367
2175,dao thi ngoc huyen,1,1,0.0036354660987854004
2176,ngo van tu,1,1,0.0021500587463378906
2177,phan tien hoang,1,1,0.004349052906036377
2178,nguyen hai dang,1,1,0.0044969916343688965
2179,truong manh truong,1,1,0.08600360155105591
